character_id,internal_id,move_index,throw_index,move_name,absorbable,angle,bkb,bone,clang_rebound,collisionpart,color,damage,direct_hitbox,disablehitlag,effect,facingrestrict,fkb,flinchless,frames,friendlyfire,ground_or_air,hitbits,hitlag,id,kbg,kind,notes,part,reflectable,rehit,sdi,setweight,sfxlevel,sfxtype,shielddamage,size,trip,type,unk,x,y,z
03_link,3,19,0,Forward Throw,,33,75,,,,,2.5,,,collision_attr_normal,attack_lr_check_f,0,,[13],,,,0.0,0,85,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
03_link,3,20,0,Back Throw,,130,67,,,,,2.5,,,collision_attr_normal,attack_lr_check_f,0,,[14],,,,0.0,0,110,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
03_link,3,21,0,Up Throw,,90,24,,,,,2.0,,,collision_attr_normal,attack_lr_check_f,0,,[28],,,,0.0,0,230,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
03_link,3,22,0,Down Throw,,83,60,,,,,3.0,,,collision_attr_normal,attack_lr_check_f,0,,[24],,,,0.0,0,125,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
04e_dark-samus,5,23,0,Forward Throw,,42,60,,,,,10.0,,,collision_attr_elec_whip,attack_lr_check_f,0,,[16],,,,0.0,0,55,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
04e_dark-samus,5,24,0,Back Throw,,40,60,,,,,10.0,,,collision_attr_elec_whip,attack_lr_check_f,0,,[12],,,,0.0,0,55,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
04e_dark-samus,5,25,0,Up Throw,,90,80,,,,,7.0,,,collision_attr_normal,attack_lr_check_f,0,,[16],,,,0.0,0,80,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
04e_dark-samus,5,26,0,Down Throw,,74,60,,,,,8.0,,,collision_attr_elec_whip,attack_lr_check_f,0,,[21],,,,0.0,0,75,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
04_samus,4,23,0,Forward Throw,,42,60,,,,,10.0,,,collision_attr_elec_whip,attack_lr_check_f,0,,[16],,,,0.0,0,55,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
04_samus,4,24,0,Back Throw,,40,60,,,,,10.0,,,collision_attr_elec_whip,attack_lr_check_f,0,,[12],,,,0.0,0,55,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
04_samus,4,25,0,Up Throw,,90,80,,,,,7.0,,,collision_attr_normal,attack_lr_check_f,0,,[16],,,,0.0,0,80,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
04_samus,4,26,0,Down Throw,,74,60,,,,,8.0,,,collision_attr_elec_whip,attack_lr_check_f,0,,[21],,,,0.0,0,75,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
05_yoshi,6,23,0,Forward Throw,,45,55,,,,,9.0,,,collision_attr_normal,attack_lr_check_f,0,,[15],,,,0.0,0,66,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
05_yoshi,6,24,0,Back Throw,,45,55,,,,,9.0,,,collision_attr_normal,attack_lr_check_f,0,,[20],,,,0.0,0,66,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
05_yoshi,6,25,0,Up Throw,,90,65,,,,,5.0,,,collision_attr_normal,attack_lr_check_f,0,,[13],,,,0.0,0,90,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
05_yoshi,6,26,0,Down Throw,,80,100,,,,,4.0,,,collision_attr_normal,attack_lr_check_f,0,,[18],,,,0.0,0,25,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
06_kirby,7,25,0,Forward Throw,,75,40,,,,,5.0,,,collision_attr_normal,attack_lr_check_f,0,,[45],,,,0.0,0,125,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
06_kirby,7,26,0,Back Throw,,130,30,,,,,8.0,,,collision_attr_normal,attack_lr_check_f,0,,[41],,,,0.0,0,120,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
06_kirby,7,27,0,Up Throw,,78,75,,,,,10.0,,,collision_attr_normal,attack_lr_check_f,0,,[51],,,,0.0,0,74,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
06_kirby,7,28,0,Down Throw,,63,60,,,,,2.0,,,collision_attr_normal,attack_lr_check_f,0,,[58],,,,0.0,0,180,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
07_fox,8,24,0,Forward Throw,,40,35,,,,,3.0,,,collision_attr_normal,attack_lr_check_f,0,,[11],,,,0.0,0,130,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
07_fox,8,25,0,Back Throw,,56,80,,,,,2.0,,,collision_attr_normal,attack_lr_check_f,0,,[10],,,,0.0,0,85,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
07_fox,8,26,0,Up Throw,,90,75,,,,,2.0,,,collision_attr_normal,attack_lr_check_f,0,,[7],,,,0.0,0,110,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
07_fox,8,27,0,Down Throw,,60,85,,,,,1.0,,,collision_attr_normal,attack_lr_check_f,0,,[34],,,,0.0,0,100,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
08_pikachu,9,21,0,Forward Throw,,45,55,,,,,2.0,,,collision_attr_normal,attack_lr_check_f,0,,[30],,,,0.0,0,110,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
08_pikachu,9,22,0,Back Throw,,135,85,,,,,9.0,,,collision_attr_normal,attack_lr_check_f,0,,[26],,,,0.0,0,50,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
08_pikachu,9,23,0,Up Throw,,90,48,,,,,5.0,,,collision_attr_normal,attack_lr_check_f,0,,[16],,,,0.0,0,129,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
08_pikachu,9,24,0,Down Throw,,83,60,,,,,5.0,,,collision_attr_normal,attack_lr_check_f,0,,[21],,,,1.0,0,100,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
09_luigi,10,24,0,Forward Throw,,45,60,,,,,9.0,,,collision_attr_normal,attack_lr_check_f,0,,[15],,,,0.0,0,65,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
09_luigi,10,25,0,Back Throw,,45,80,,,,,10.0,,,collision_attr_normal,attack_lr_check_f,0,,[15],,,,0.0,0,65,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
09_luigi,10,26,0,Up Throw,,90,70,,,,,8.0,,,collision_attr_normal,attack_lr_check_f,0,,[18],,,,0.0,0,72,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
09_luigi,10,27,0,Down Throw,,80,45,,,,,3.0,,,collision_attr_normal,attack_lr_check_f,0,,[29],,,,0.0,0,135,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
10_ness,11,23,0,Forward Throw,,45,120,,,,,11.0,,,collision_attr_normal,attack_lr_check_f,0,,[27],,,,0.0,0,10,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
10_ness,11,24,0,Back Throw,,135,15,,,,,11.0,,,collision_attr_normal,attack_lr_check_f,0,,[27],,,,0.0,0,130,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
10_ness,11,25,0,Up Throw,,90,105,,,,,12.0,,,collision_attr_normal,attack_lr_check_f,0,,[36],,,,0.0,0,40,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
10_ness,11,26,0,Down Throw,,70,70,,,,,4.0,,,collision_attr_normal,attack_lr_check_f,0,,[27],,,,0.0,0,80,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
11_captain-falcon,12,25,0,Forward Throw,,45,55,,,,,4.0,,,collision_attr_normal,attack_lr_check_f,0,,[13],,,,0.0,0,120,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
11_captain-falcon,12,26,0,Back Throw,,135,60,,,,,4.0,,,collision_attr_normal,attack_lr_check_f,0,,[13],,,,0.0,0,130,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
11_captain-falcon,12,27,0,Up Throw,,84,68,,,,,5.0,,,collision_attr_normal,attack_lr_check_f,0,,[14],,,,0.0,0,100,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
11_captain-falcon,12,28,0,Down Throw,,68,65,,,,,6.0,,,collision_attr_normal,attack_lr_check_f,0,,[21],,,,0.0,0,70,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
11_captain-falcon,12,39,0,Falcon Dive (Catch),,0,100,,,,,8.0,,,collision_attr_normal,attack_lr_check_f,0,,[17],,,,0.0,0,10,fighter_attack_absolute_kind_catch,,,,,,,attack_sound_level_s,collision_sound_attr_kick,,,,attack_region_throw,true,,,
12_jigglypuff,13,20,0,Forward Throw,,35,103,,,,,5.0,,,collision_attr_normal,attack_lr_check_f,0,,[12],,,,0.0,0,30,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
12_jigglypuff,13,21,0,Back Throw,,135,90,,,,,10.0,,,collision_attr_normal,attack_lr_check_f,0,,[26],,,,0.0,0,25,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
12_jigglypuff,13,22,0,Up Throw,,90,130,,,,,8.0,,,collision_attr_normal,attack_lr_check_f,0,,[9],,,,0.0,0,30,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_kick,,,,attack_region_throw,true,,,
12_jigglypuff,13,23,0,Down Throw,,75,90,,,,,6.0,,,collision_attr_normal,attack_lr_check_f,0,,[62],,,,0.0,0,45,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
13e_daisy,15,20,0,Forward Throw,,45,48,,,,,8.0,,,collision_attr_normal,attack_lr_check_f,0,,[16],,,,0.0,0,83,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
13e_daisy,15,21,0,Back Throw,,140,35,,,,,9.0,,,collision_attr_normal,attack_lr_check_f,0,,[22],,,,0.0,0,88,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
13e_daisy,15,22,0,Up Throw,,88,72,,,,,6.0,,,collision_attr_normal,attack_lr_check_f,0,,[26],,,,0.0,0,80,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
13e_daisy,15,23,0,Down Throw,,106,60,,,,,7.0,,,collision_attr_normal,attack_lr_check_f,0,,[43],,,,0.0,0,60,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
13_peach,14,20,0,Forward Throw,,45,48,,,,,8.0,,,collision_attr_normal,attack_lr_check_f,0,,[16],,,,0.0,0,83,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
13_peach,14,21,0,Back Throw,,140,35,,,,,9.0,,,collision_attr_normal,attack_lr_check_f,0,,[22],,,,0.0,0,88,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
13_peach,14,22,0,Up Throw,,88,72,,,,,6.0,,,collision_attr_normal,attack_lr_check_f,0,,[26],,,,0.0,0,80,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
13_peach,14,23,0,Down Throw,,106,60,,,,,7.0,,,collision_attr_normal,attack_lr_check_f,0,,[43],,,,0.0,0,60,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
14_bowser,16,21,0,Forward Throw,,45,60,,,,,12.0,,,collision_attr_normal,attack_lr_check_f,0,,[36],,,,0.0,0,66,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
14_bowser,16,22,0,Back Throw,,45,60,,,,,12.0,,,collision_attr_normal,attack_lr_check_f,0,,[19],,,,0.0,0,66,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
14_bowser,16,23,0,Up Throw,,82,25,,,,,2.0,,,collision_attr_normal,attack_lr_check_f,0,,[57],,,,0.0,0,180,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
14_bowser,16,24,0,Down Throw,,50,90,,,,,4.0,,,collision_attr_normal,attack_lr_check_f,0,,[37],,,,0.0,0,80,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
15_ice-climbers,17,36,0,Forward Throw,,45,70,,,,,5.0,,,collision_attr_normal,attack_lr_check_f,0,,[25],,,,0.0,0,60,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
15_ice-climbers,17,37,0,Back Throw,,60,80,,,,,6.0,,,collision_attr_normal,attack_lr_check_f,0,,[18],,,,0.0,0,30,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
15_ice-climbers,17,38,0,Up Throw,,88,120,,,,,5.0,,,collision_attr_normal,attack_lr_check_f,0,,[27],,,,0.0,0,26,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
15_ice-climbers,17,39,0,Down Throw,,80,30,,,,,6.0,,,collision_attr_normal,attack_lr_check_f,0,,[37],,,,0.0,0,116,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
16_sheik,18,21,0,Forward Throw,,72,80,,,,,2.0,,,collision_attr_normal,attack_lr_check_f,0,,[22],,,,0.0,0,79,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
16_sheik,18,22,0,Back Throw,,120,90,,,,,2.0,,,collision_attr_normal,attack_lr_check_f,0,,[17],,,,0.0,0,50,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
16_sheik,18,23,0,Up Throw,,85,110,,,,,3.0,,,collision_attr_normal,attack_lr_check_f,0,,[21],,,,0.0,0,62,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
16_sheik,18,24,0,Down Throw,,77,95,,,,,3.0,,,collision_attr_normal,attack_lr_check_f,0,,[30],,,,0.0,0,60,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
17_zelda,19,21,0,Forward Throw,,42,100,,,,,10.0,,,collision_attr_normal,attack_lr_check_f,0,,[30],,,,0.0,0,30,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
17_zelda,19,22,0,Back Throw,,45,40,,,,,12.0,,,collision_attr_normal,attack_lr_check_f,0,,[27],,,,0.0,0,90,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
17_zelda,19,23,0,Up Throw,,87,50,,,,,11.0,,,collision_attr_normal,attack_lr_check_f,0,,[30],,,,0.0,0,82,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
17_zelda,19,24,0,Down Throw,,104,75,,,,,2.0,,,collision_attr_normal,attack_lr_check_f,0,,[50],,,,0.0,0,85,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
18_dr-mario,,23,0,Forward Throw,,45,60,,,,,8.0,,,collision_attr_normal,attack_lr_check_f,0,,[13],,,,0.0,0,60,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
18_dr-mario,,24,0,Back Throw,,45,70,,,,,11.0,,,collision_attr_normal,attack_lr_check_f,0,,[30],,,,0.0,0,68,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
18_dr-mario,,25,0,Up Throw,,90,70,,,,,7.0,,,collision_attr_normal,attack_lr_check_f,0,,[18],,,,0.0,0,65,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
18_dr-mario,,26,0,Down Throw,,80,75,,,,,5.0,,,collision_attr_normal,attack_lr_check_f,0,,[18],,,,0.0,0,45,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
19_pichu,21,18,0,Forward Throw,,45,45,,,,,6.0,,,collision_attr_normal,attack_lr_check_f,0,,[27],,,,0.0,0,110,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
19_pichu,21,19,0,Back Throw,,135,75,,,,,9.0,,,collision_attr_normal,attack_lr_check_f,0,,[26],,,,0.0,0,50,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
19_pichu,21,20,0,Up Throw,,90,90,,,,,5.0,,,collision_attr_normal,attack_lr_check_f,0,,[15],,,,0.0,0,45,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
19_pichu,21,21,0,Down Throw,,80,60,,,,,4.0,,,collision_attr_normal,attack_lr_check_f,0,,[19],,,,0.0,0,100,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
20_falco,22,23,0,Forward Throw,,45,35,,,,,3.0,,,collision_attr_normal,attack_lr_check_f,0,,[12],,,,0.0,0,135,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
20_falco,22,24,0,Back Throw,,35,70,,,,,6.0,,,collision_attr_normal,attack_lr_check_f,0,,[9],,,,0.0,0,50,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
20_falco,22,25,0,Up Throw,,94,60,,,,,4.0,,,collision_attr_normal,attack_lr_check_f,0,,[7],,,,0.0,0,100,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
20_falco,22,26,0,Down Throw,,50,60,,,,,3.0,,,collision_attr_normal,attack_lr_check_f,0,,[33],,,,0.0,0,110,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
21e_lucina,24,18,0,Forward Throw,,50,100,,,,,4.0,,,collision_attr_normal,attack_lr_check_f,0,,[15],,,,0.0,0,50,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
21e_lucina,24,19,0,Back Throw,,140,80,,,,,4.0,,,collision_attr_normal,attack_lr_check_f,0,,[16],,,,0.0,0,60,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
21e_lucina,24,20,0,Up Throw,,93,70,,,,,5.0,,,collision_attr_normal,attack_lr_check_f,0,,[13],,,,0.0,0,102,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
21e_lucina,24,21,0,Down Throw,,100,95,,,,,4.0,,,collision_attr_normal,attack_lr_check_f,0,,[16],,,,0.0,0,57,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
21_marth,23,18,0,Forward Throw,,50,100,,,,,4.0,,,collision_attr_normal,attack_lr_check_f,0,,[15],,,,0.0,0,50,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
21_marth,23,19,0,Back Throw,,140,80,,,,,4.0,,,collision_attr_normal,attack_lr_check_f,0,,[16],,,,0.0,0,60,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
21_marth,23,20,0,Up Throw,,93,70,,,,,5.0,,,collision_attr_normal,attack_lr_check_f,0,,[13],,,,0.0,0,102,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
21_marth,23,21,0,Down Throw,,100,95,,,,,4.0,,,collision_attr_normal,attack_lr_check_f,0,,[16],,,,0.0,0,57,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
22_young-link,25,23,0,Forward Throw,,52,48,,,,,3.0,,,collision_attr_normal,attack_lr_check_f,0,,[13],,,,0.0,0,184,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
22_young-link,25,24,0,Back Throw,,130,45,,,,,3.0,,,collision_attr_normal,attack_lr_check_f,0,,[13],,,,0.0,0,140,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
22_young-link,25,25,0,Up Throw,,90,30,,,,,2.0,,,collision_attr_normal,attack_lr_check_f,0,,[29],,,,0.0,0,210,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
22_young-link,25,26,0,Down Throw,,86,70,,,,,3.0,,,collision_attr_normal,attack_lr_check_f,0,,[28],,,,0.0,0,115,fighter_attack_absolute_kind_throw,,,,,,,attack_sound_level_s,collision_sound_attr_none,,,,attack_region_throw,true,,,
